dataset,image,psnr,ssim,bitrate
clic_subset,clic_img_0001.png,25.95140219517694,0.8814006071598621,4.587922531727309
clic_subset,clic_img_0002.png,25.570628820759588,0.9100117719026725,3.914286239187033
clic_subset,clic_img_0003.png,26.666021722706855,0.9049242983367295,4.207878664495114
clic_subset,clic_img_0004.png,28.21372644415505,0.7563042242030441,5.314688838498363
clic_subset,clic_img_0005.png,24.51092201011511,0.826072865721896,3.8553582887700535
clic_subset,clic_img_0006.png,24.651594392937728,0.750849927189654,4.979938271604938
clic_subset,clic_img_0007.png,21.234737751364293,0.8541043440891612,4.517399267399267
clic_subset,clic_img_0008.png,21.354372793601865,0.6873609944941138,4.221414176131481
clic_subset,clic_img_0009.png,29.517625008487933,0.8835429335475102,4.558588115212965
clic_subset,clic_img_0010.png,24.40461560329816,0.8418662076548548,3.8838042873051224
clic_subset,clic_img_0011.png,25.558562681985094,0.8876979600666208,3.910283866633073
clic_subset,clic_img_0012.png,23.784913498672058,0.7850836581903187,4.196208639705882
clic_subset,clic_img_0013.png,26.619424305275544,0.7777206227127544,3.865909152560764
clic_subset,clic_img_0014.png,25.16003664290832,0.8893242488434292,4.223372234112912
clic_subset,clic_img_0015.png,27.945544007178622,0.8841170940678934,3.85301871657754
clic_subset,clic_img_0016.png,19.98933741025736,0.7333579435088691,3.892356283231004
clic_subset,clic_img_0017.png,22.14248771213745,0.8073223804918298,4.529009650735294
clic_subset,clic_img_0018.png,25.00784453396148,0.8420555372149446,4.174882189782423
clic_subset,clic_img_0019.png,35.1871168320191,0.9192013815393922,4.292233560090703
clic_subset,clic_img_0020.png,27.56658370628475,0.8640806017765139,4.236701625094482
clic_subset,clic_img_0021.png,29.577180385328642,0.9037981688335335,3.904391740356273
clic_subset,clic_img_0022.png,27.257022395840103,0.9064640804145706,3.9002818720080623
clic_subset,clic_img_0023.png,19.352750260437443,0.8347535919497185,3.8348414606227106
clic_subset,clic_img_0024.png,32.61993587742551,0.9459453686176753,4.2126445760231634
clic_subset,clic_img_0025.png,22.03811899462349,0.8698830736623229,4.185691603998532
clic_subset,clic_img_0026.png,24.067413008944925,0.883253273773945,4.470485888275646
clic_subset,clic_img_0027.png,26.619852650444887,0.8205088146753517,4.182182145638629
clic_subset,clic_img_0028.png,24.43576709105397,0.8649687644214876,4.516592261904762
clic_subset,clic_img_0029.png,34.66609002354792,0.9309452674595979,3.953564604854287
clic_subset,clic_img_0030.png,22.64089006283218,0.8276380500099448,3.836172786107907
kodak,kodim01.png,24.174233932623096,0.6857382443237459,3.7930501302083335
kodak,kodim02.png,26.09226678041047,0.7415298270806585,4.506327311197917
kodak,kodim03.png,30.49237932595057,0.850113461650312,4.147928873697917
kodak,kodim04.png,27.661777249419735,0.782866486680551,4.117451985677083
kodak,kodim05.png,22.398992104447636,0.6037508665928563,5.251505533854167
kodak,kodim06.png,22.65096998709793,0.6627634334464101,4.509175618489583
kodak,kodim07.png,26.174555054081658,0.7726084016171586,4.872090657552083
kodak,kodim08.png,21.014101010192817,0.6285211833391243,5.267679850260417
kodak,kodim09.png,28.054823172501656,0.8004998994475517,4.48028564453125
kodak,kodim10.png,27.52750089297097,0.7785740577271673,4.4783935546875
kodak,kodim11.png,25.924235925289008,0.7368239196897286,4.1572265625
kodak,kodim12.png,29.96332464672196,0.8368254841685265,3.7885538736979165
kodak,kodim13.png,21.50791722841643,0.5926792257533127,3.7898356119791665
kodak,kodim14.png,25.287595943180893,0.6846014334975096,4.14971923828125
kodak,kodim15.png,28.206996013532834,0.7971619674423619,4.512959798177083
kodak,kodim16.png,28.02009798624689,0.7377223076475469,4.151957194010417
kodak,kodim17.png,27.30056272019576,0.7594295332687716,4.476298014322917
kodak,kodim18.png,23.631859237211405,0.5710319498590395,5.2138671875
kodak,kodim19.png,26.07771803829351,0.7948769746506351,3.7434895833333335
kodak,kodim20.png,28.92420454039779,0.8693751885268606,4.140380859375
kodak,kodim21.png,25.918809006211774,0.8119395018862636,3.79779052734375
kodak,kodim22.png,27.80652801123089,0.7492925859465044,4.15704345703125
kodak,kodim23.png,31.6181651781962,0.9211900248682156,3.7891845703125
kodak,kodim24.png,24.034965316650833,0.7346148148935109,4.161275227864583
standard_test,4.1.01.tiff,27.584129862460355,0.7703767902330669,4.793701171875
standard_test,4.1.02.tiff,27.827980016787265,0.7657664637552232,4.408203125
standard_test,4.1.03.tiff,26.826362086913758,0.8638916342222154,4.793701171875
standard_test,4.1.04.tiff,26.24987959420981,0.8073091685148222,4.408203125
standard_test,4.1.05.tiff,27.278342286310668,0.7928080438749958,4.793701171875
standard_test,4.1.06.tiff,23.098571910249728,0.715547973747584,4.793701171875
standard_test,4.1.07.tiff,30.765795444930106,0.9441852448770874,3.63720703125
standard_test,4.1.08.tiff,27.964055906519807,0.9028872331782882,4.408203125
standard_test,4.2.01.tiff,28.581658610331914,0.7821676259202893,5.20428466796875
standard_test,4.2.03.tiff,21.352125663759548,0.47895913057687456,5.2337646484375
standard_test,4.2.05.tiff,26.187283531845146,0.7837122008524945,5.2122802734375
standard_test,4.2.06.tiff,25.834838885827107,0.7650469195300391,4.12286376953125
standard_test,4.2.07.tiff,29.658147378070254,0.8220260442305422,4.1175537109375
standard_test,5.1.09.tiff,27.287847357349246,0.5474430973863192,5.17919921875
standard_test,5.1.10.tiff,21.99476750179428,0.7094661530719043,3.63720703125
standard_test,5.1.11.tiff,29.90111157139276,0.8789074417132281,4.793701171875
standard_test,5.1.12.tiff,25.104829088453698,0.8459765034224264,4.408203125
standard_test,5.1.13.tiff,18.645252927135612,0.8396103824767569,4.022705078125
standard_test,5.1.14.tiff,23.99622707890986,0.6750576802184344,4.022705078125
standard_test,5.2.08.tiff,24.694121369287796,0.68548078989375,4.841033935546875
standard_test,5.2.09.tiff,23.513211884126605,0.720806524070623,4.126983642578125
standard_test,5.2.10.tiff,23.310312672551277,0.5651846320918648,4.847625732421875
standard_test,5.3.01.tiff,29.48108048444348,0.8372293321293824,3.8086776733398438
standard_test,5.3.02.tiff,26.939866616483666,0.730035922125016,3.8171844482421875
standard_test,7.1.01.tiff,28.074622019641353,0.6731245666938624,4.482086181640625
standard_test,7.1.02.tiff,32.77940694162927,0.886671587857894,4.482086181640625
standard_test,7.1.03.tiff,30.517540005593,0.7515429172932667,3.740692138671875
standard_test,7.1.04.tiff,29.822929530028755,0.7013931707593879,4.476165771484375
standard_test,7.1.05.tiff,26.197574389817888,0.633677415056563,4.483306884765625
standard_test,7.1.06.tiff,27.08599485676581,0.6843906485114062,4.118927001953125
standard_test,7.1.07.tiff,25.846510970064895,0.47935982550987655,5.203765869140625
standard_test,7.1.08.tiff,31.289628324772938,0.7471366193854458,4.47607421875
standard_test,7.1.09.tiff,26.065958172212444,0.4879456318772191,5.2054443359375
standard_test,7.1.10.tiff,29.02105230952205,0.6632980178281225,4.836395263671875
standard_test,7.2.01.tiff,31.327579681086046,0.7005276284152494,5.2241668701171875
standard_test,boat.512.tiff,26.638893660576347,0.7603357294427402,4.121917724609375
standard_test,gray21.512.tiff,35.23527394607722,0.9589625960631581,5.202117919921875
standard_test,house.tiff,25.591847397764308,0.7666756282106678,4.491058349609375
standard_test,ruler.512.tiff,17.94942700881997,0.86258562480525,4.455078125
